test1    test2     [MATRIX,50,0,0,0.5,0.5]
-0.123896 -0.462639 -0.297845 
-0.151362 -0.458061 -0.307000 
-0.192560 -0.462639 -0.297845 
-0.229181 -0.462639 -0.307000 
-0.261224 -0.462639 -0.307000 
-0.288690 -0.467216 -0.302423 
-0.320733 -0.471794 -0.302423 
-0.357354 -0.471794 -0.311578 
-0.380242 -0.476371 -0.311578 
-0.421440 -0.480949 -0.307000 
-0.444328 -0.476371 -0.302423 
-0.476371 -0.476371 -0.311578 
-0.512992 -0.476371 -0.297845 
-0.545035 -0.476371 -0.288690 
-0.577079 -0.490104 -0.288690 
-0.604544 -0.471794 -0.284112 
-0.641165 -0.458061 -0.284112 
-0.664053 -0.462639 -0.279535 
-0.709829 -0.462639 -0.274957 
-0.737295 -0.458061 -0.288690 
-0.769338 -0.462639 -0.279535 
-0.796803 -0.453483 -0.284112 
-0.833424 -0.448906 -0.297845 
-0.865467 -0.453483 -0.297845 
-0.888355 -0.462639 -0.288690 
-0.924976 -0.458061 -0.297845 
-0.961597 -0.467216 -0.297845 
-0.993640 -0.467216 -0.316155 
-1.034839 -0.462639 -0.297845 
-1.062304 -0.467216 -0.307000 
-1.080615 -0.480949 -0.316155 
-1.117235 -0.462639 -0.320733 
-1.158434 -0.467216 -0.307000 
-1.185899 -0.467216 -0.311578 
-1.227098 -0.471794 -0.316155 
-1.249986 -0.467216 -0.307000 
-1.286607 -0.453483 -0.307000 
-1.314072 -0.458061 -0.311578 
-1.346115 -0.458061 -0.302423 
-1.382736 -0.448906 -0.293267 
-1.405624 -0.448906 -0.293267 
-1.442245 -0.444328 -0.293267 
-1.465133 -0.453483 -0.293267 
-1.501754 -0.453483 -0.284112 
-1.538375 -0.453483 -0.279535 
-1.561263 -0.458061 -0.284112 
-1.588728 -0.462639 -0.288690 
-1.616194 -0.453483 -0.284112 
-1.652815 -0.462639 -0.284112 
-1.689435 -0.458061 -0.288690 
-1.707746 -0.453483 -0.288690 
-1.739789 -0.453483 -0.293267 
-1.753522 -0.453483 -0.302423 
-1.790143 -0.444328 -0.302423 
-1.817608 -0.444328 -0.307000 
-1.840496 -0.439751 -0.316155 
-1.863384 -0.439751 -0.311578 
-1.881695 -0.435173 -0.320733 
-1.913738 -0.435173 -0.325311 
-1.941203 -0.448906 -0.325311 
-1.959514 -0.439751 -0.311578 
-1.991557 -0.444328 -0.311578 
-2.005290 -0.453483 -0.316155 
-2.032755 -0.453483 -0.302423 
-2.064799 -0.448906 -0.311578 
-2.078531 -0.462639 -0.311578 
-2.101419 -0.458061 -0.302423 
-2.119730 -0.458061 -0.307000 
-2.142618 -0.453483 -0.302423 
-2.165506 -0.453483 -0.288690 
-2.188394 -0.453483 -0.288690 
-2.202127 -0.444328 -0.307000 
-2.225015 -0.444328 -0.297845 
-2.243325 -0.444328 -0.293267 
-2.270791 -0.439751 -0.293267 
-2.284523 -0.435173 -0.293267 
-2.302834 -0.435173 -0.302423 
-2.321144 -0.430595 -0.302423 
-2.339455 -0.435173 -0.302423 
-2.366920 -0.439751 -0.307000 
-2.389808 -0.439751 -0.302423 
-2.403541 -0.448906 -0.311578 
-2.426429 -0.439751 -0.307000 
-2.440162 -0.444328 -0.316155 
-2.458472 -0.458061 -0.316155 
-2.481360 -0.448906 -0.334466 
-2.490515 -0.448906 -0.325311 
-2.499671 -0.458061 -0.329888 
-2.527136 -0.448906 -0.325311 
-2.540869 -0.448906 -0.311578 
-2.554602 -0.444328 -0.311578 
-2.568335 -0.439751 -0.316155 
-2.586645 -0.444328 -0.311578 
-2.591223 -0.444328 -0.307000 
-2.614111 -0.439751 -0.302423 
-2.623266 -0.453483 -0.307000 
-2.636999 -0.444328 -0.293267 
-2.641576 -0.448906 -0.293267 
-2.646154 -0.458061 -0.293267 
-2.664464 -0.444328 -0.293267 
-2.664464 -0.453483 -0.293267 
-2.669042 -0.462639 -0.293267 
-2.682775 -0.458061 -0.297845 
-2.687352 -0.453483 -0.307000 
-2.696507 -0.448906 -0.307000 
-2.705663 -0.435173 -0.316155 
-2.701085 -0.430595 -0.316155 
-2.710240 -0.426018 -0.316155 
-2.714818 -0.416863 -0.307000 
-2.733128 -0.421440 -0.307000 
-2.719395 -0.416863 -0.311578 
-2.719395 -0.421440 -0.311578 
-2.728551 -0.421440 -0.307000 
-2.733128 -0.421440 -0.311578 
-2.728551 -0.430595 -0.311578 
-2.728551 -0.444328 -0.311578 
-2.733128 -0.453483 -0.311578 
-2.737706 -0.458061 -0.320733 
-2.728551 -0.462639 -0.311578 
-2.737706 -0.471794 -0.316155 
-2.733128 -0.467216 -0.316155 
-2.728551 -0.471794 -0.316155 
-2.737706 -0.462639 -0.320733 
-2.733128 -0.458061 -0.320733 
-2.723973 -0.453483 -0.311578 
-2.733128 -0.439751 -0.311578 
-2.728551 -0.435173 -0.320733 
-2.723973 -0.426018 -0.307000 
-2.728551 -0.421440 -0.307000 
-2.719395 -0.416863 -0.297845 
-2.719395 -0.421440 -0.293267 
-2.719395 -0.412285 -0.297845 
-2.710240 -0.416863 -0.297845 
-2.719395 -0.430595 -0.293267 
-2.710240 -0.430595 -0.316155 
-2.714818 -0.435173 -0.297845 
-2.723973 -0.435173 -0.302423 
-2.719395 -0.439751 -0.307000 
-2.714818 -0.453483 -0.316155 
-2.719395 -0.448906 -0.316155 
-2.714818 -0.444328 -0.325311 
-2.714818 -0.448906 -0.320733 
-2.719395 -0.439751 -0.329888 
-2.705663 -0.439751 -0.334466 
-2.701085 -0.448906 -0.316155 
-2.710240 -0.435173 -0.311578 
-2.710240 -0.430595 -0.316155 
-2.705663 -0.435173 -0.311578 
-2.705663 -0.426018 -0.293267 
-2.705663 -0.444328 -0.302423 
-2.696507 -0.453483 -0.302423 
-2.701085 -0.448906 -0.288690 
-2.687352 -0.448906 -0.302423 
-2.691930 -0.453483 -0.307000 
-2.696507 -0.458061 -0.302423 
-2.687352 -0.462639 -0.311578 
-2.691930 -0.458061 -0.311578 
-2.696507 -0.453483 -0.320733 
-2.691930 -0.453483 -0.316155 
-2.691930 -0.458061 -0.329888 
-2.687352 -0.435173 -0.325311 
-2.691930 -0.430595 -0.329888 
-2.691930 -0.421440 -0.325311 
-2.687352 -0.421440 -0.316155 
-2.687352 -0.421440 -0.311578 
-2.678197 -0.412285 -0.307000 
-2.682775 -0.412285 -0.302423 
-2.678197 -0.416863 -0.293267 
-2.678197 -0.416863 -0.288690 
-2.673619 -0.421440 -0.293267 
-2.659887 -0.435173 -0.293267 
-2.669042 -0.442039 -0.300134 
-2.678197 -0.448906 -0.307000 
-2.673619 -0.453483 -0.316155 
-2.673619 -0.467216 -0.320733 
-2.673619 -0.471794 -0.320733 
-2.673619 -0.471794 -0.334466 
-2.669042 -0.471794 -0.339043 
-2.669042 -0.476371 -0.334466 
-2.673619 -0.467216 -0.348199 
-2.669042 -0.458061 -0.334466 
-2.669042 -0.453483 -0.325311 
-2.664464 -0.444328 -0.329888 
-2.673619 -0.435173 -0.316155 
-2.659887 -0.430595 -0.311578 
-2.659887 -0.430595 -0.297845 
-2.659887 -0.416863 -0.279535 
-2.655309 -0.416863 -0.284112 
-2.650731 -0.416863 -0.284112 
-2.655309 -0.426018 -0.279535 
-2.659887 -0.416863 -0.279535 
-2.655309 -0.416863 -0.279535 
-2.650731 -0.435173 -0.297845 
-2.659887 -0.439751 -0.311578 
-2.655309 -0.444328 -0.311578 
-2.655309 -0.453483 -0.320733 
-2.646154 -0.462639 -0.352776 
-2.650731 -0.467216 -0.343621 
-2.650731 -0.467216 -0.339043 
-2.650731 -0.467216 -0.348199 
-2.650731 -0.476371 -0.334466 
-2.655309 -0.458061 -0.334466 
-2.655309 -0.458061 -0.325311 
-2.646154 -0.453483 -0.307000 
-2.650731 -0.453483 -0.307000 
-2.641576 -0.444328 -0.293267 
-2.650731 -0.430595 -0.284112 
-2.636999 -0.439751 -0.279535 
-2.646154 -0.430595 -0.274957 
-2.646154 -0.430595 -0.284112 
-2.641576 -0.430595 -0.284112 
-2.646154 -0.421440 -0.284112 
-2.646154 -0.421440 -0.293267 
-2.646154 -0.426018 -0.297845 
-2.641576 -0.430595 -0.307000 
-2.641576 -0.444328 -0.334466 
-2.641576 -0.444328 -0.334466 
-2.646154 -0.448906 -0.343621 
-2.646154 -0.439751 -0.343621 
-2.646154 -0.448906 -0.343621 
-2.636999 -0.448906 -0.325311 
-2.636999 -0.458061 -0.334466 
-2.636999 -0.453483 -0.329888 
-2.636999 -0.448906 -0.316155 
-2.641576 -0.448906 -0.316155 
-2.641576 -0.448906 -0.302423 
-2.636999 -0.444328 -0.284112 
-2.646154 -0.448906 -0.293267 
-2.632421 -0.439751 -0.279535 
-2.627843 -0.439751 -0.288690 
-2.636999 -0.439751 -0.288690 
-2.627843 -0.439751 -0.288690 
-2.646154 -0.444328 -0.297845 
-2.641576 -0.435173 -0.307000 
-2.641576 -0.448906 -0.316155 
-2.646154 -0.435173 -0.316155 
-2.641576 -0.439751 -0.334466 
-2.641576 -0.444328 -0.334466 
-2.641576 -0.435173 -0.339043 
-2.636999 -0.435173 -0.329888 
-2.641576 -0.444328 -0.325311 
-2.632421 -0.439751 -0.325311 
-2.636999 -0.439751 -0.320733 
-2.627843 -0.435173 -0.311578 
-2.623266 -0.435173 -0.293267 
-2.632421 -0.435173 -0.288690 
-2.627843 -0.430595 -0.293267 
-2.632421 -0.426018 -0.288690 
-2.627843 -0.435173 -0.288690 
-2.623266 -0.439751 -0.288690 
-2.632421 -0.430595 -0.302423 
-2.650731 -0.444328 -0.302423 
-2.636999 -0.448906 -0.302423 
-2.632421 -0.453483 -0.320733 
-2.632421 -0.453483 -0.320733 
-2.632421 -0.453483 -0.325311 
-2.636999 -0.467216 -0.334466 
-2.636999 -0.458061 -0.325311 
-2.627843 -0.462639 -0.325311 
-2.632421 -0.458061 -0.325311 
-2.627843 -0.462639 -0.325311 
-2.627843 -0.458061 -0.320733 
-2.618688 -0.453483 -0.311578 
-2.627843 -0.439751 -0.307000 
-2.623266 -0.435173 -0.302423 
-2.618688 -0.430595 -0.297845 
-2.623266 -0.430595 -0.288690 
-2.623266 -0.421440 -0.293267 
-2.618688 -0.416863 -0.293267 
-2.614111 -0.416863 -0.288690 
-2.627843 -0.421440 -0.293267 
-2.627843 -0.421440 -0.311578 
-2.627843 -0.430595 -0.302423 
-2.627843 -0.444328 -0.311578 
-2.632421 -0.444328 -0.325311 
-2.636999 -0.453483 -0.320733 
-2.632421 -0.453483 -0.329888 
-2.623266 -0.462639 -0.329888 
-2.627843 -0.458061 -0.329888 
-2.627843 -0.471794 -0.334466 
-2.614111 -0.458061 -0.329888 
-2.618688 -0.453483 -0.311578 
-2.627843 -0.453483 -0.316155 
-2.623266 -0.458061 -0.302423 
-2.623266 -0.444328 -0.297845 
-2.618688 -0.439751 -0.302423 
-2.614111 -0.435173 -0.297845 
-2.623266 -0.421440 -0.297845 
-2.614111 -0.426018 -0.302423 
-2.618688 -0.416863 -0.293267 
-2.609533 -0.421440 -0.302423 
-2.627843 -0.421440 -0.297845 
-2.623266 -0.426018 -0.316155 
-2.618688 -0.430595 -0.325311 
-2.618688 -0.426018 -0.311578 
-2.623266 -0.435173 -0.325311 
-2.623266 -0.439751 -0.320733 
-2.614111 -0.444328 -0.320733 
-2.618688 -0.453483 -0.320733 
-2.623266 -0.453483 -0.316155 
-2.618688 -0.458061 -0.307000 
-2.609533 -0.453483 -0.316155 
-2.600378 -0.458061 -0.302423 
-2.586645 -0.453483 -0.302423 
-2.568335 -0.448906 -0.307000 
-2.559179 -0.444328 -0.297845 
-2.531714 -0.444328 -0.302423 
-2.517981 -0.448906 -0.316155 
-2.504248 -0.448906 -0.307000 
-2.472205 -0.444328 -0.311578 
-2.449317 -0.444328 -0.311578 
-2.421851 -0.444328 -0.316155 
-2.394386 -0.444328 -0.316155 
-2.366920 -0.439751 -0.316155 
-2.344032 -0.444328 -0.320733 
-2.311989 -0.448906 -0.320733 
-2.279946 -0.439751 -0.316155 
-2.252480 -0.444328 -0.329888 
-2.220437 -0.444328 -0.311578 
-2.188394 -0.435173 -0.297845 
-2.147195 -0.435173 -0.297845 
-2.105997 -0.435173 -0.288690 
-2.073954 -0.435173 -0.288690 
-2.046488 -0.439751 -0.270379 
-2.019023 -0.439751 -0.288690 
-1.977824 -0.435173 -0.293267 
-1.945781 -0.435173 -0.293267 
-1.922893 -0.435173 -0.284112 
-1.886272 -0.444328 -0.297845 
-1.858807 -0.453483 -0.297845 
-1.822186 -0.453483 -0.302423 
-1.776410 -0.458061 -0.316155 
-1.748944 -0.467216 -0.320733 
-1.712323 -0.467216 -0.329888 
-1.689435 -0.467216 -0.316155 
-1.648237 -0.471794 -0.343621 
-1.616194 -0.480949 -0.316155 
-1.579573 -0.462639 -0.329888 
-1.542952 -0.467216 -0.316155 
-1.515487 -0.458061 -0.316155 
-1.478866 -0.448906 -0.307000 
-1.442245 -0.444328 -0.300134 
-1.405624 -0.439751 -0.293267 
-1.382736 -0.439751 -0.293267 
-1.336960 -0.439751 -0.284112 
-1.309495 -0.430595 -0.284112 
-1.263719 -0.426018 -0.279535 
-1.236253 -0.426018 -0.279535 
-1.204210 -0.435173 -0.265802 
-1.172167 -0.439751 -0.288690 
-1.140123 -0.444328 -0.284112 
-1.108080 -0.448906 -0.297845 
-1.080615 -0.453483 -0.297845 
-1.039416 -0.467216 -0.307000 
-1.007373 -0.467216 -0.307000 
-0.975330 -0.471794 -0.311578 
-0.957019 -0.476371 -0.325311 
-0.920399 -0.476371 -0.320733 
-0.888355 -0.476371 -0.316155 
-0.856312 -0.471794 -0.320733 
-0.824269 -0.471794 -0.311578 
-0.792226 -0.462639 -0.302423 
-0.760183 -0.462639 -0.316155 
-0.718984 -0.458061 -0.297845 
-0.686941 -0.458061 -0.297845 
-0.659475 -0.458061 -0.279535 
-0.627432 -0.444328 -0.293267 
-0.586234 -0.448906 -0.288690 
-0.563346 -0.448906 -0.293267 
-0.535880 -0.453483 -0.288690 
-0.494682 -0.448906 -0.288690 
-0.471794 -0.458061 -0.293267 
-0.435173 -0.458061 -0.288690 
-0.407707 -0.453483 -0.288690 
-0.366509 -0.462639 -0.293267 
-0.343621 -0.462639 -0.293267 
-0.307000 -0.467216 -0.297845 
-0.274957 -0.471794 -0.288690 
-0.247491 -0.471794 -0.288690 
-0.206293 -0.471794 -0.279535 
-0.178827 -0.471794 -0.288690 
-0.155939 -0.471794 -0.284112 
-0.119319 -0.471794 -0.297845 
-0.082698 -0.471794 -0.284112 
-0.046077 -0.471794 -0.279535 
-0.018611 -0.467216 -0.293267 
0.008854 -0.467216 -0.293267 
0.045475 -0.471794 -0.297845 
0.077518 -0.476371 -0.311578 
0.104984 -0.476371 -0.302423 
0.141605 -0.476371 -0.311578 
0.173648 -0.471794 -0.302423 
0.196536 -0.467216 -0.302423 
0.237734 -0.471794 -0.316155 
0.269777 -0.471794 -0.307000 
0.301821 -0.471794 -0.307000 
0.329286 -0.471794 -0.307000 
0.365907 -0.471794 -0.293267 
0.397950 -0.458061 -0.284112 
0.434571 -0.458061 -0.284112 
0.457459 -0.458061 -0.265802 
0.498657 -0.458061 -0.265802 
0.530701 -0.462639 -0.270379 
0.562744 -0.462639 -0.265802 
0.599365 -0.458061 -0.256647 
0.626830 -0.462639 -0.256647 
0.654296 -0.471794 -0.261224 
0.690917 -0.476371 -0.265802 
0.727537 -0.476371 -0.270379 
0.759581 -0.480949 -0.284112 
0.791624 -0.490104 -0.279535 
0.819089 -0.490104 -0.293267 
0.851133 -0.499259 -0.297845 
0.883176 -0.494682 -0.302423 
0.915219 -0.499259 -0.316155 
0.951840 -0.490104 -0.320733 
0.988461 -0.490104 -0.320733 
1.015926 -0.485527 -0.307000 
1.047969 -0.485527 -0.302423 
1.082301 -0.480949 -0.300134 
1.116633 -0.476371 -0.297845 
1.162409 -0.471794 -0.284112 
1.194453 -0.458061 -0.270379 
1.226496 -0.467216 -0.270379 
1.249384 -0.462639 -0.265802 
1.295160 -0.462639 -0.270379 
1.318048 -0.471794 -0.261224 
1.350091 -0.471794 -0.270379 
1.386712 -0.480949 -0.261224 
1.418755 -0.485527 -0.270379 
1.450798 -0.480949 -0.270379 
1.473686 -0.494682 -0.284112 
1.510307 -0.499259 -0.284112 
1.542350 -0.499259 -0.270379 
1.560661 -0.499259 -0.284112 
1.597281 -0.499259 -0.302423 
1.620169 -0.494682 -0.284112 
1.638480 -0.499259 -0.288690 
1.656790 -0.499259 -0.284112 
1.675101 -0.494682 -0.293267 
1.684256 -0.490104 -0.288690 
1.707144 -0.499259 -0.297845 
1.720877 -0.485527 -0.288690 
1.734609 -0.485527 -0.288690 
1.748342 -0.485527 -0.293267 
1.762075 -0.485527 -0.288690 
1.757497 -0.476371 -0.284112 
1.757497 -0.490104 -0.288690 
1.780385 -0.480949 -0.288690 
1.784963 -0.480949 -0.288690 
1.789541 -0.480949 -0.288690 
1.798696 -0.490104 -0.288690 
1.807851 -0.490104 -0.284112 
1.812429 -0.485527 -0.274957 
1.817006 -0.485527 -0.284112 
1.826161 -0.485527 -0.270379 
1.839894 -0.494682 -0.270379 
1.830739 -0.490104 -0.274957 
1.839894 -0.494682 -0.274957 
1.844472 -0.490104 -0.265802 
1.849049 -0.494682 -0.274957 
1.849049 -0.490104 -0.270379 
1.853627 -0.494682 -0.279535 
1.853627 -0.499259 -0.270379 
1.862782 -0.494682 -0.284112 
1.858205 -0.503837 -0.288690 
1.858205 -0.512992 -0.293267 
1.858205 -0.508415 -0.302423 
1.858205 -0.508415 -0.307000 
1.858205 -0.517570 -0.311578 
1.858205 -0.512992 -0.302423 
1.849049 -0.508415 -0.307000 
1.853627 -0.508415 -0.311578 
1.853627 -0.503837 -0.307000 
1.862782 -0.503837 -0.297845 
1.862782 -0.499259 -0.284112 
1.862782 -0.490104 -0.279535 
1.858205 -0.480949 -0.270379 
1.858205 -0.480949 -0.274957 
1.862782 -0.480949 -0.279535 
1.858205 -0.485527 -0.265802 
1.862782 -0.471794 -0.261224 
1.867360 -0.476371 -0.261224 
1.853627 -0.485527 -0.256647 
1.862782 -0.485527 -0.265802 
1.858205 -0.494682 -0.265802 
1.853627 -0.499259 -0.284112 
1.858205 -0.503837 -0.265802 
1.849049 -0.503837 -0.284112 
1.858205 -0.508415 -0.274957 
1.853627 -0.517570 -0.297845 
1.849049 -0.531303 -0.293267 
1.844472 -0.517570 -0.302423 
1.849049 -0.508415 -0.311578 
1.844472 -0.512992 -0.307000 
1.844472 -0.503837 -0.307000 
1.849049 -0.508415 -0.293267 
1.844472 -0.499259 -0.302423 
1.844472 -0.494682 -0.288690 
1.839894 -0.490104 -0.288690 
1.849049 -0.485527 -0.274957 
1.844472 -0.480949 -0.279535 
1.826161 -0.480949 -0.279535 
1.835317 -0.480949 -0.270379 
1.835317 -0.485527 -0.279535 
1.839894 -0.476371 -0.270379 
1.835317 -0.485527 -0.279535 
1.839894 -0.490104 -0.279535 
1.835317 -0.494682 -0.284112 
1.839894 -0.494682 -0.279535 
1.835317 -0.503837 -0.284112 
1.835317 -0.503837 -0.288690 
1.830739 -0.512992 -0.284112 
1.830739 -0.508415 -0.284112 
1.826161 -0.503837 -0.288690 
1.826161 -0.508415 -0.288690 
1.826161 -0.503837 -0.279535 
1.821584 -0.499259 -0.284112 
1.826161 -0.494682 -0.284112 
1.830739 -0.485527 -0.270379 
1.826161 -0.485527 -0.284112 
1.821584 -0.485527 -0.274957 
1.821584 -0.476371 -0.288690 
1.812429 -0.485527 -0.297845 
1.821584 -0.485527 -0.288690 
1.807851 -0.490104 -0.288690 
1.812429 -0.490104 -0.297845 
1.807851 -0.494682 -0.307000 
1.803273 -0.499259 -0.297845 
1.807851 -0.503837 -0.293267 
1.807851 -0.508415 -0.297845 
1.812429 -0.508415 -0.302423 
1.817006 -0.508415 -0.293267 
1.798696 -0.499259 -0.297845 
1.812429 -0.499259 -0.288690 
1.807851 -0.499259 -0.284112 
1.817006 -0.485527 -0.284112 
1.812429 -0.490104 -0.270379 
1.798696 -0.476371 -0.284112 
1.803273 -0.471794 -0.265802 
1.798696 -0.476371 -0.270379 
1.798696 -0.476371 -0.261224 
1.807851 -0.476371 -0.274957 
1.803273 -0.485527 -0.270379 
1.794118 -0.490104 -0.274957 
1.798696 -0.490104 -0.284112 
1.794118 -0.508415 -0.279535 
1.780385 -0.499259 -0.302423 
1.789541 -0.503837 -0.307000 
1.780385 -0.508415 -0.307000 
1.789541 -0.517570 -0.307000 
1.784963 -0.512992 -0.302423 
1.794118 -0.508415 -0.302423 
1.794118 -0.494682 -0.297845 
1.780385 -0.499259 -0.302423 
1.798696 -0.490104 -0.293267 
1.794118 -0.499259 -0.279535 
1.794118 -0.485527 -0.274957 
1.789541 -0.480949 -0.265802 
1.789541 -0.476371 -0.265802 
1.794118 -0.476371 -0.274957 
1.789541 -0.480949 -0.256647 
1.789541 -0.480949 -0.261224 
1.784963 -0.485527 -0.270379 
1.784963 -0.490104 -0.270379 
1.775808 -0.485527 -0.270379 
1.771230 -0.494682 -0.270379 
1.771230 -0.494682 -0.284112 
1.775808 -0.499259 -0.288690 
1.780385 -0.508415 -0.284112 
1.775808 -0.508415 -0.288690 
1.775808 -0.503837 -0.293267 
1.771230 -0.508415 -0.297845 
1.775808 -0.503837 -0.284112 
1.771230 -0.503837 -0.293267 
1.771230 -0.503837 -0.284112 
1.762075 -0.494682 -0.274957 
1.771230 -0.494682 -0.288690 
1.766653 -0.494682 -0.297845 
1.771230 -0.485527 -0.297845 
1.766653 -0.480949 -0.288690 
1.771230 -0.480949 -0.293267 
1.762075 -0.480949 -0.293267 
1.762075 -0.485527 -0.293267 
1.762075 -0.490104 -0.284112 
1.762075 -0.490104 -0.279535 
1.762075 -0.503837 -0.284112 
1.762075 -0.503837 -0.274957 
1.766653 -0.503837 -0.284112 
1.757497 -0.503837 -0.279535 
1.752920 -0.503837 -0.279535 
1.752920 -0.503837 -0.279535 
1.748342 -0.503837 -0.293267 
1.752920 -0.499259 -0.274957 
1.752920 -0.485527 -0.288690 
1.752920 -0.485527 -0.284112 
1.743765 -0.485527 -0.279535 
1.734609 -0.476371 -0.288690 
1.752920 -0.476371 -0.293267 
1.739187 -0.485527 -0.288690 
1.748342 -0.490104 -0.288690 
1.748342 -0.480949 -0.297845 
1.743765 -0.485527 -0.293267 
1.739187 -0.494682 -0.297845 
1.739187 -0.499259 -0.293267 
1.743765 -0.503837 -0.297845 
1.739187 -0.494682 -0.284112 
1.734609 -0.499259 -0.293267 
1.730032 -0.512992 -0.297845 
1.739187 -0.503837 -0.293267 
1.730032 -0.499259 -0.293267 
1.734609 -0.499259 -0.284112 
1.732321 -0.501548 -0.279535 
1.730032 -0.503837 -0.274957 
1.725454 -0.485527 -0.284112 
1.720877 -0.480949 -0.274957 
1.730032 -0.480949 -0.279535 
1.730032 -0.471794 -0.265802 
1.720877 -0.480949 -0.279535 
1.734609 -0.476371 -0.279535 
1.730032 -0.476371 -0.270379 
1.730032 -0.480949 -0.279535 
1.748342 -0.485527 -0.279535 
1.716299 -0.494682 -0.288690 
1.711721 -0.499259 -0.302423 
1.716299 -0.499259 -0.284112 
1.711721 -0.512992 -0.293267 
1.711721 -0.512992 -0.307000 
1.716299 -0.512992 -0.297845 
1.711721 -0.503837 -0.293267 
1.716299 -0.508415 -0.288690 
1.711721 -0.508415 -0.293267 
1.716299 -0.501548 -0.290979 
1.720877 -0.494682 -0.288690 
1.697989 -0.490104 -0.288690 
1.711721 -0.490104 -0.288690 
1.716299 -0.476371 -0.274957 
1.707144 -0.476371 -0.284112 
1.711721 -0.480949 -0.261224 
1.711721 -0.480949 -0.279535 
1.711721 -0.476371 -0.270379 
1.711721 -0.476371 -0.270379 
1.702566 -0.485527 -0.270379 
1.707144 -0.490104 -0.284112 
1.702566 -0.499259 -0.270379 
1.702566 -0.503837 -0.270379 
1.707144 -0.503837 -0.284112 
1.702566 -0.503837 -0.279535 
1.697989 -0.499259 -0.284112 
1.707144 -0.503837 -0.284112 
1.697989 -0.494682 -0.284112 
1.688833 -0.490104 -0.302423 
1.697989 -0.494682 -0.288690 
1.693411 -0.490104 -0.307000 
1.697989 -0.485527 -0.297845 
1.693411 -0.485527 -0.302423 
1.693411 -0.490104 -0.288690 
